time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
402000,2026-03-02 08:05:02,22.3091462173421,39.0982833949136,0,,,3.17751322504,0,0,3.7333006444,102.046919276,30,5,7.274,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,12.8, -2.1, -2.1,0,0,1024,1024,364,1024,0,0,-100,0,8.7,0,0,45,3.648,3.628,0,0,0,0,6.174,128.48,3.17751322504,0,6,P-GPS,
402200,2026-03-02 08:05:03,22.3091462901111,39.0982832818152,-0.328084,,,2.84942922504,0,0,3.7047901448,102.09317912,30,5,7.274,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.8, -1.8, -2.4,0,0,1024,1024,364,1024,0,0,-100,0,8.7,0,0,45,3.648,3.628,0,0,0,0,6.174,128.48,2.84942922504,-0.328084,6,P-GPS,
402400,2026-03-02 08:05:03,22.3091463756675,39.0982831423775,-0.328084,,,2.84942922504,0,0,3.6696523484,102.149609568,30,5,7.274,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.8, -2, -2.1,0,0,1024,1024,364,1024,0,0,-100,0,8.7,0,0,45,3.648,3.628,0,0,0,0,6.174,128.48,2.84942922504,-0.328084,6,P-GPS,
402600,2026-03-02 08:05:03,22.3091464745402,39.098282994512,-0.328084,,,2.84942922504,0,0,3.6339568092,102.21128936,30,5,7.274,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.8, -1.9, -1.4,0,0,1024,1024,364,1024,0,0,-100,0,8.7,0,0,45,3.648,3.628,0,0,0,0,6.174,128.48,2.84942922504,-0.328084,6,P-GPS,
402800,2026-03-02 08:05:03,22.3091465737512,39.0982828686682,-0.328084,,,2.84942922504,0,0,3.6060040524,102.26706364,31,5,7.274,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.8, -2, -1.2,0,0,1024,1024,945,1024,0,0,-12,0,8.7,0,0,45,3.648,3.628,0,0,0,0,6.174,128.48,2.84942922504,-0.328084,6,P-GPS,
403000,2026-03-02 08:05:03,22.3091466591159,39.0982827607613,-0.328084,,,2.84942922504,0,0,3.5826116632,102.314963904,31,5,7.272,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.8, -2.1, -0.4,0,0,1024,1024,364,1024,0,0,-100,0,8.7,0,0,45,3.646,3.625,0,0,0,0,6.203,128.48,2.84942922504,-0.328084,6,P-GPS,
403200,2026-03-02 08:05:04,22.3091467212876,39.098282704057,-0.328084,,,2.84942922504,0,0,3.5727363348,102.344819548,31,5,7.272,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.8, -2.2, -1.2,0,0,1024,1024,364,1144,0,0,-100,18,8.7,0,0,45,3.646,3.625,0,0,0,0,6.203,128.48,2.84942922504,-0.328084,6,P-GPS,
403400,2026-03-02 08:05:04,22.309146786779,39.098282681328,-0.328084,,,2.84942922504,0,0,3.5742455212,102.369753932,31,5,7.272,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.9, -2.5, -0.8,0,0,1024,1024,364,1024,0,0,-100,0,8.7,0,0,45,3.646,3.625,0,0,0,0,6.203,128.48,2.84942922504,-0.328084,6,P-GPS,
403600,2026-03-02 08:05:04,22.3091468674383,39.0982827118656,-0.328084,,,2.84942922504,0,0,3.594652346,102.400921912,31,5,7.272,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.8, -1.3, -1.5,0,0,1024,1024,377,955,0,0,-98,-10,8.7,0,0,45,3.646,3.625,0,0,0,0,6.203,128.48,2.84942922504,-0.328084,6,P-GPS,
403800,2026-03-02 08:05:04,22.309146938857,39.0982827534574,-0.328084,,,2.84942922504,0,0,3.6174213756,102.430449472,31,5,7.272,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.9, -0.8, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,8.8,0,0,45,3.646,3.625,0,0,0,0,6.203,128.48,2.84942922504,-0.328084,6,P-GPS,
404000,2026-03-02 08:05:04,22.3091469630555,39.0982827722172,-0.328084,,,2.84942922504,0,0,3.6266077276,102.441604328,31,5,7.267,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.8, -0.6, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,8.8,0,0,45,3.643,3.622,0,0,0,0,6.393,128.48,2.84942922504,-0.328084,6,P-GPS,
404200,2026-03-02 08:05:05,22.3091469280669,39.0982827098827,-0.328084,,,2.84942922504,0,0,3.6022967032,102.466210628,31,5,7.267,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.9, -2.4, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,8.8,0,0,45,3.643,3.622,0,0,0,0,6.393,128.48,2.84942922504,-0.328084,6,P-GPS,
404400,2026-03-02 08:05:05,22.3091469013314,39.098282623031,-0.328084,,,2.84942922504,0,0,3.5714568072,102.497050524,31,5,7.267,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.9, -2.3, -0.1,0,0,1024,1024,1147,1024,0,0,19,0,8.8,0,0,45,3.643,3.622,0,0,0,0,6.393,128.48,2.84942922504,-0.328084,6,P-GPS,
404600,2026-03-02 08:05:05,22.3091468875504,39.0982825692228,-0.328084,,,2.84942922504,0,0,3.5527560192,102.515751312,31,5,7.267,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.9, -2.1, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,8.8,0,0,45,3.643,3.622,0,0,0,0,6.393,128.48,2.84942922504,-0.328084,6,P-GPS,
404800,2026-03-02 08:05:05,22.3091469154455,39.0982825969371,-0.328084,,,2.84942922504,0,0,3.5652560196,102.52953084,31,5,7.267,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,-0.447388,13, -1.5, -1.3,0,0,1024,1024,364,1024,0,0,-100,0,8.8,0,0,45,3.643,3.622,0,0,0,0,6.393,128.48,2.84942922504,-0.328084,6,P-GPS,
405000,2026-03-02 08:05:05,22.3091469732309,39.098282653234,-0.328084,,,2.84942922504,0,0,3.5908465716,102.558074148,31,5,7.265,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.9, 0.3, -2.5,0,0,1024,1024,364,1024,0,0,-100,0,8.8,0,0,45,3.629,3.609,0,0,0,0,6.656,128.48,2.84942922504,-0.328084,6,P-GPS,
405200,2026-03-02 08:05:06,22.309146952108,39.0982826196059,-0.328084,,,2.84942922504,0,0,3.577427936,102.571853676,31,5,7.265,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.9, -1.9, -0.5,0,0,1024,1024,364,1024,0,0,-100,0,8.8,0,0,45,3.629,3.609,0,0,0,0,6.656,128.48,2.84942922504,-0.328084,6,P-GPS,
405400,2026-03-02 08:05:06,22.3091469288465,39.0982826320121,-0.328084,,,2.84942922504,0,0,3.578084104,102.581368112,31,5,7.265,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.9, -1.8, -2.3,0,0,1024,1024,364,1024,0,0,-100,0,8.8,0,0,45,3.629,3.609,0,0,0,0,6.656,128.48,2.84942922504,-0.328084,6,P-GPS,
405600,2026-03-02 08:05:06,22.3091469388591,39.0982826538104,-0.328084,,,2.84942922504,0,0,3.5862533956,102.589570212,31,5,7.265,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.9, -0.4, -2.1,0,0,1024,1024,364,1024,0,0,-100,0,8.8,0,0,45,3.629,3.609,0,0,0,0,6.656,128.48,2.84942922504,-0.328084,6,P-GPS,
405800,2026-03-02 08:05:06,22.309146952667,39.098282651941,-0.328084,,,2.84942922504,0,0,3.58759854,102.594491472,31,5,7.265,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,13, -1, -2.2,0,0,1024,1024,364,1024,0,0,-100,0,8.8,0,0,45,3.629,3.609,0,0,0,0,6.656,128.48,2.84942922504,-0.328084,6,P-GPS,
406000,2026-03-02 08:05:06,22.3091469852622,39.0982826118008,-0.328084,,,2.84942922504,0,0,3.5796260988,102.612536092,31,5,7.267,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.9, -1.1, -2.3,0,0,1024,1267,1024,1024,0,37,0,0,8.8,0,0,45,3.644,3.623,0,0,0,0,6.505,128.66,2.84942922504,-0.328084,6,P-GPS,
406200,2026-03-02 08:05:07,22.3091470449013,39.0982825200052,-0.328084,,,2.84942922504,0,0,3.559547358,102.650265752,31,5,7.267,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.8, -0.7, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,8.8,0,0,45,3.644,3.623,0,0,0,0,6.505,128.66,2.84942922504,-0.328084,6,P-GPS,
406400,2026-03-02 08:05:07,22.3091471020388,39.0982824761957,-0.328084,,,2.84942922504,0,0,3.5541995888,102.675856304,31,5,7.267,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,12.8, -1.2, 5.7,0,0,1024,1024,364,1048,0,0,-100,4,8.8,0,0,45,3.644,3.623,0,0,0,0,6.505,128.66,2.84942922504,-0.328084,6,P-GPS,
406600,2026-03-02 08:05:07,22.3091470753719,39.0982827751064,-0.328084,,,2.84942922504,0,0.447388,3.6431759696,102.77723426,31,5,7.267,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.447388,0,12.8, -1.2, -0.2,0,0,1024,1024,364,1048,0,0,-100,4,8.8,0,0,45,3.644,3.623,0,0,0,0,6.505,128.66,2.84942922504,-0.328084,6,P-GPS,
406800,2026-03-02 08:05:07,22.3091470067536,39.0982831921402,-0.328084,,,2.84942922504,0,0.447388,3.7640749236,102.920278884,31,5,7.267,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.447388,0,13, -1.1, -3.1,0,0,1024,1024,364,1115,0,0,-100,14,8.9,0,0,45,3.644,3.623,0,0,0,0,6.505,128.66,2.84942922504,-0.328084,6,P-GPS,
407000,2026-03-02 08:05:07,22.3091469505156,39.0982835050985,-0.328084,,,2.84942922504,0,0.223694,3.8551838504,103.027890436,31,5,7.266,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.223694,0,13.1, -1.5, -2.3,0,0,1024,1024,364,1068,0,0,-100,7,8.9,0,0,45,3.643,3.622,0,0,0,0,6.291,128.66,2.84942922504,-0.328084,6,P-GPS,
407200,2026-03-02 08:05:08,22.3091469272144,39.098283737142,-0.328084,,,2.84942922504,0,0,3.9255906768,103.106630596,31,5,7.266,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,13.2, -1.4, -3.3,0,0,1024,1575,763,1024,0,83,-40,0,9,0,0,45,3.643,3.622,0,0,0,0,6.291,128.66,2.84942922504,-0.328084,6,P-GPS,
407400,2026-03-02 08:05:08,22.3091469327691,39.0982838579992,-0.656168,,,2.52134522504,0,0,3.9645998644,103.147641096,31,5,7.266,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0,13.3, -1.1, 0.7,0,0,1024,1024,364,1161,0,0,-100,21,9.2,0,0,45,3.643,3.622,0,0,0,0,6.291,128.66,2.52134522504,-0.656168,6,P-GPS,
407600,2026-03-02 08:05:08,22.309146902518,39.0982841221081,-0.656168,,,2.52134522504,0,0.447388,4.044783594,103.237208028,31,5,7.266,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.447388,0.223694,13.1, -1.6, 4.7,0,0,1024,1024,364,1024,0,0,-100,0,9.2,0,0,45,3.643,3.622,0,0,0,0,6.291,128.66,2.52134522504,-0.656168,6,P-GPS,
407800,2026-03-02 08:05:08,22.3091468069446,39.0982847208798,-0.656168,,,2.52134522504,0,0.671082,4.2249673268,103.442588612,31,5,7.266,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.671082,0.223694,13.3, -0.6, -3.5,0,0,1024,1024,364,1024,0,0,-100,0,9.3,0,0,45,3.643,3.622,0,0,0,0,6.291,128.66,2.52134522504,-0.656168,6,P-GPS,
408000,2026-03-02 08:05:08,22.3091467177955,39.0982852283387,-0.656168,,,2.52134522504,0,0.447388,4.3784778304,103.616801216,31,5,7.264,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.447388,0.223694,13.4, -0.4, -3.6,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,45,3.641,3.621,0,0,0,0,6.18,128.66,2.52134522504,-0.656168,6,P-GPS,
408200,2026-03-02 08:05:09,22.3091466459924,39.098285548036,-0.984252,,,2.19326122504,0,0.223694,4.474409592,103.727693608,31,5,7.264,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.223694,0.223694,13.5, -1, -2.2,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,45,3.641,3.621,0,0,0,0,6.18,128.66,2.19326122504,-0.984252,6,P-GPS,
408400,2026-03-02 08:05:09,22.309146615314,39.0982857698389,-0.984252,,,2.19326122504,0,0.223694,4.5432416152,103.803481012,31,5,7.264,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.223694,0.223694,13.7, -0.5, -1.8,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,45,3.641,3.621,0,0,0,0,6.18,128.66,2.19326122504,-0.984252,6,P-GPS,
408600,2026-03-02 08:05:09,22.3091466077675,39.0982859460936,-0.984252,,,2.19326122504,0,0,4.5997704884,103.8631923,31,5,7.264,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.6, -0.5, -2.4,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,45,3.641,3.621,0,0,0,0,6.18,128.66,2.19326122504,-0.984252,6,P-GPS,
408800,2026-03-02 08:05:09,22.3091465900938,39.0982860554926,-1.312336,,,1.86517722504,0,0,4.6336287572,103.900593876,31,5,7.264,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.6, -0.6, -2.3,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,45,3.641,3.621,0,0,0,0,6.18,128.66,1.86517722504,-1.312336,6,P-GPS,
409000,2026-03-02 08:05:09,22.3091465822636,39.0982861106644,-1.312336,,,1.86517722504,0,0,4.6508203588,103.919294664,31,5,7.262,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.6, -1, -2,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,45,3.642,3.622,0,0,0,0,6.439,128.84,1.86517722504,-1.312336,6,P-GPS,
409200,2026-03-02 08:05:10,22.3091466021251,39.0982861179197,-1.312336,,,1.86517722504,0,0,4.6550854508,103.92716868,31,5,7.262,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.6, -1.1, -2,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,45,3.642,3.622,0,0,0,0,6.439,128.84,1.86517722504,-1.312336,6,P-GPS,
409400,2026-03-02 08:05:10,22.3091466390049,39.0982860856841,-1.64042,,,1.53709322504,0,0,4.6481956868,103.944229048,31,5,7.262,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.7, -0.6, -1.5,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,45,3.642,3.622,0,0,0,0,6.439,128.84,1.53709322504,-1.64042,6,P-GPS,
409600,2026-03-02 08:05:10,22.3091466613262,39.0982860615707,-1.64042,,,1.53709322504,0,0,4.642552642,103.956040072,31,5,7.262,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.7, -0.9, -1.5,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,45,3.642,3.622,0,0,0,0,6.439,128.84,1.53709322504,-1.64042,6,P-GPS,
409800,2026-03-02 08:05:10,22.3091466926086,39.0982860232767,-1.64042,,,1.53709322504,0,0,4.6332350564,103.97310044,31,5,7.262,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.7, -1, -1.1,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,45,3.642,3.622,0,0,0,0,6.439,128.84,1.53709322504,-1.64042,6,P-GPS,
410000,2026-03-02 08:05:10,22.30914674559,39.0982859988334,-1.968504,,,1.20900922504,0,0,4.6306431928,103.994097816,31,5,7.262,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.7, -0.2, -0.6,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.642,3.622,0,0,0,0,6.195,128.84,1.20900922504,-1.968504,6,P-GPS,
410200,2026-03-02 08:05:11,22.3091467678042,39.0982860349236,-1.968504,,,1.20900922504,0,0,4.6446195712,104.008861596,31,5,7.262,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.6, 0, -0.9,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.642,3.622,0,0,0,0,6.195,128.84,1.20900922504,-1.968504,6,P-GPS,
410400,2026-03-02 08:05:11,22.3091467579725,39.0982861449974,-1.968504,,,1.20900922504,0,0,4.67929805,104.046263172,31,5,7.262,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.6, -0.4, -2.2,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.642,3.622,0,0,0,0,6.195,128.84,1.20900922504,-1.968504,6,P-GPS,
410600,2026-03-02 08:05:11,22.3091467739757,39.0982862769575,-1.968504,,,1.20900922504,0,0,4.7237206236,104.090882596,31,5,7.262,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.6, 0, -2.8,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.642,3.622,0,0,0,0,6.195,128.84,1.20900922504,-1.968504,6,P-GPS,
410800,2026-03-02 08:05:11,22.3091468233622,39.0982863661185,-2.296588,,,0.88092522504,0,0,4.7576445092,104.125987584,31,5,7.262,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.5, 0.8, -3.2,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.642,3.622,0,0,0,0,6.195,128.84,0.88092522504,-2.296588,6,P-GPS,
411000,2026-03-02 08:05:11,22.3091468602795,39.0982863579881,-2.296588,,,0.88092522504,0,0,4.7587599948,104.139767112,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.5, 0.3, -3.1,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.641,3.621,0,0,0,0,6.226,128.84,0.88092522504,-2.296588,6,P-GPS,
411200,2026-03-02 08:05:12,22.3091469000014,39.0982862559972,-2.296588,,,0.88092522504,0,0,4.7297901776,104.177168688,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.6, -0.4, -2.4,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.641,3.621,0,0,0,0,6.226,128.84,0.88092522504,-2.296588,6,P-GPS,
411400,2026-03-02 08:05:12,22.3091469664705,39.0982861334153,-2.624672,,,0.55284122504,0,0,4.697178628,104.225068952,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.5, -0.3, -2,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.641,3.621,0,0,0,0,6.226,128.84,0.55284122504,-2.624672,6,P-GPS,
411600,2026-03-02 08:05:12,22.3091470361683,39.0982860015559,-2.624672,,,0.55284122504,0,0,4.6621720652,104.27657814,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.5, 0, -1.7,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.641,3.621,0,0,0,0,6.226,128.84,0.55284122504,-2.624672,6,P-GPS,
411800,2026-03-02 08:05:12,22.3091470933016,39.098285856928,-2.624672,,,0.55284122504,0,0,4.6219489668,104.329399664,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.4, -0.4, -2.2,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.641,3.621,0,0,0,0,6.226,128.84,0.55284122504,-2.624672,6,P-GPS,
412000,2026-03-02 08:05:12,22.3091471771145,39.0982856862016,-2.624672,,,0.55284122504,0,0,4.5767061832,104.39468838,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.5, 0.3, -0.9,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.641,3.621,0,0,0,0,6.226,128.84,0.55284122504,-2.624672,6,P-GPS,
412200,2026-03-02 08:05:13,22.3091472581754,39.0982855176548,-2.952756,,,0.22475722504,0,0,4.532316418,104.458992844,31,5,7.263,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.5, 0.2, -1.2,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.641,3.621,0,0,0,0,6.122,128.84,0.22475722504,-2.952756,6,P-GPS,
412400,2026-03-02 08:05:13,22.3091473352526,39.0982853597686,-2.952756,,,0.22475722504,0,0,4.491305918,104.519032216,31,5,7.263,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.6, 0.3, -0.9,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.641,3.621,0,0,0,0,6.122,128.84,0.22475722504,-2.952756,6,P-GPS,
412600,2026-03-02 08:05:13,22.3091473990606,39.0982852390098,-2.952756,,,0.22475722504,0,0,4.4608269144,104.565948228,31,5,7.263,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.5, 0.8, -1.2,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.641,3.621,0,0,0,0,6.122,128.84,0.22475722504,-2.952756,6,P-GPS,
412800,2026-03-02 08:05:13,22.3091474441208,39.098285144831,-3.28084,,,-0.10332677496,0,0,4.436679932,104.601709384,31,5,7.263,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.6, 1.1, -1.1,0,0,933,1024,364,1024,-14,0,-100,0,9.4,0,0,44,3.641,3.621,0,0,0,0,6.122,128.84,-0.10332677496,-3.28084,6,P-GPS,
413000,2026-03-02 08:05:13,22.3091474507398,39.0982850473833,-3.28084,,,-0.10332677496,0,0,4.4066930544,104.634845868,31,5,7.263,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.7, 1.1, -1.6,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.641,3.621,0,0,0,0,6.122,128.84,-0.10332677496,-3.28084,6,P-GPS,
413200,2026-03-02 08:05:14,22.3091474370776,39.0982849110038,-3.28084,,,-0.10332677496,0,0,4.3618439716,104.681105712,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.6, 0, -1.6,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.64,3.621,0,0,0,0,6.093,128.84,-0.10332677496,-3.28084,6,P-GPS,
413400,2026-03-02 08:05:14,22.3091474832323,39.098284732301,-3.28084,,,-0.10332677496,0,0,4.3115486944,104.743769756,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.5, 0.2, 0.8,0,0,1033,1208,364,1024,1,28,-100,0,9.4,0,0,44,3.64,3.621,0,0,0,0,6.093,128.84,-0.10332677496,-3.28084,6,P-GPS,
413600,2026-03-02 08:05:14,22.3091475756872,39.0982846110016,-3.608924,,,-0.43141077496,0,0,4.2857941004,104.796919364,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.3, 0.6, 0.1,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.64,3.621,0,0,0,0,6.093,128.84,-0.43141077496,-3.608924,6,P-GPS,
413800,2026-03-02 08:05:14,22.3091476764714,39.0982845828196,-3.608924,,,-0.43141077496,0,0,4.2908137856,104.834649024,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0,0.223694,13.2, 0.3, 1.1,0,0,1024,1104,364,1024,0,12,-100,0,9.4,0,0,44,3.64,3.621,0,0,0,0,6.093,128.84,-0.43141077496,-3.608924,6,P-GPS,
414000,2026-03-02 08:05:14,22.3091477617525,39.0982847102607,-3.608924,,,-0.43141077496,0,0.223694,4.3424213988,104.887798632,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.223694,0.223694,13.5, 1.1, -0.6,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.64,3.621,0,0,0,0,6.093,128.84,-0.43141077496,-3.608924,6,P-GPS,
414200,2026-03-02 08:05:15,22.3091478002205,39.0982849252644,-3.937008,,,-0.75949477496,0,0.223694,4.414862346,104.961945616,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.223694,0.223694,13.4, 0.4, -2.1,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.639,3.62,0,0,0,0,6.016,128.84,-0.75949477496,-3.937008,6,P-GPS,
414400,2026-03-02 08:05:15,22.3091478198581,39.0982851593763,-3.937008,,,-0.75949477496,0,0.223694,4.4907809836,105.04101386,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.223694,0.223694,13.5, 1.2, -2.5,0,0,1024,1415,364,1024,0,59,-100,0,9.4,0,0,44,3.639,3.62,0,0,0,0,6.016,128.84,-0.75949477496,-3.937008,6,P-GPS,
414600,2026-03-02 08:05:15,22.3091478048713,39.0982853559755,-3.937008,,,-0.75949477496,0,0.223694,4.550361038,105.107614912,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.223694,0.223694,13.5, 0.3, -2.6,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.639,3.62,0,0,0,0,6.016,128.84,-0.75949477496,-3.937008,6,P-GPS,
414800,2026-03-02 08:05:15,22.3091477465965,39.0982855624332,-4.265092,,,-1.08757877496,0,0.223694,4.6075460792,105.18044956,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.223694,0.223694,13.5, 0.1, 0,0,0,973,1299,364,1024,-8,42,-100,0,9.4,0,0,44,3.639,3.62,0,0,0,0,6.016,128.84,-1.08757877496,-4.265092,6,P-GPS,
415000,2026-03-02 08:05:15,22.3091476566709,39.0982859017053,-4.265092,,,-1.08757877496,0,0.447388,4.7031825652,105.299872136,31,5,7.261,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.447388,0.223694,13.5, -0.7, -3.8,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.639,3.62,0,0,0,0,6.016,128.84,-1.08757877496,-4.265092,6,P-GPS,
415200,2026-03-02 08:05:16,22.3091476004747,39.098286244076,-4.265092,,,-1.08757877496,0,0.447388,4.804954222,105.416998124,31,5,7.254,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.447388,0.223694,13.7, 0.2, -2.6,0,0,913,1024,364,1024,-17,0,-100,0,9.4,0,0,44,3.638,3.618,0,0,0,0,6.366,128.84,-1.08757877496,-4.265092,6,P-GPS,
415400,2026-03-02 08:05:16,22.3091475666373,39.0982865663095,-4.265092,,,-1.08757877496,0,0.223694,4.9036418892,105.52657818,31,5,7.254,51.07777722504,47.900264,5.9726298,7.5031826548,0,0.223694,0.223694,13.5, 1, -3.6,0,0,1024,1024,364,1024,0,0,-100,0,9.4,0,0,44,3.638,3.618,0,0,0,0,6.366,128.84,-1.08757877496,-4.265092,6,P-GPS,
