time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
96400,2026-03-02 07:59:31,22.3091335814926,39.0983686783087,14.76378,,,18.828387741616,0,0,0.96244097568,17.2334651184,32,5,7.771,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.8, -1.1, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,73,3.898,3.871,0,0,0,0,5.743,129.02,18.828387741616,14.76378,6,P-GPS,
96600,2026-03-02 07:59:31,22.3091335344877,39.0983686846565,14.76378,,,18.828387741616,0,0,0.95270016172,17.2507551452,32,5,7.771,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.8, -1.1, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,73,3.898,3.871,0,0,0,0,5.743,129.02,18.828387741616,14.76378,6,P-GPS,
96800,2026-03-02 07:59:32,22.3091334769947,39.0983686567928,14.76378,,,18.828387741616,0,0,0.951935726,17.2737210252,32,5,7.771,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.7, -1.8, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,73,3.898,3.871,0,0,0,0,5.743,129.02,18.828387741616,14.76378,6,P-GPS,
97000,2026-03-02 07:59:32,22.3091334349008,39.0983686237898,14.76378,,,18.828387741616,0,0,0.95560370512,17.2927170888,32,5,7.767,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.6, -1.3, 0.6,0,0,1024,779,1024,1024,0,-37,0,0,11.8,0,0,73,3.896,3.868,0,0,0,0,6.038,129.02,18.828387741616,14.76378,6,P-GPS,
97200,2026-03-02 07:59:32,22.3091333895686,39.0983686234888,14.76378,,,18.828387741616,0,0,0.94902234008,17.3092525224,31,5,7.767,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.7, -0.9, 0,0,0,1024,905,1024,1024,0,-18,0,0,11.8,0,0,73,3.896,3.868,0,0,0,0,6.038,129.02,18.828387741616,14.76378,6,P-GPS,
97400,2026-03-02 07:59:32,22.3091333334441,39.0983686082791,14.76378,,,18.828387741616,0,0,0.94585304864,17.3303483236,31,5,7.767,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.8, -1.5, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,73,3.896,3.868,0,0,0,0,6.038,129.02,18.828387741616,14.76378,6,P-GPS,
97600,2026-03-02 07:59:32,22.3091332919917,39.0983684912359,14.76378,,,18.828387741616,0,0.223694,0.97720803652,17.3726711596,31,5,7.767,18.828387741616,14.76378,0.894776,1.6205381096,0,-0.223694,0,1.8, -1.4, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,73,3.896,3.868,0,0,0,0,6.038,129.02,18.828387741616,14.76378,6,P-GPS,
97800,2026-03-02 07:59:33,22.3091332580632,39.0983683290589,14.76378,,,18.828387741616,0,0.223694,1.02466866796,17.4287735236,31,5,7.767,18.828387741616,14.76378,0.894776,1.6205381096,0,-0.223694,0,1.7, -0.9, 1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,73,3.896,3.868,0,0,0,0,6.038,129.02,18.828387741616,14.76378,6,P-GPS,
98000,2026-03-02 07:59:33,22.3091332086188,39.0983681955374,14.76378,,,18.828387741616,0,0,1.06206040144,17.4773299556,31,5,7.767,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.7, -1.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,73,3.896,3.868,0,0,0,0,6.038,129.02,18.828387741616,14.76378,6,P-GPS,
98200,2026-03-02 07:59:33,22.3091331454652,39.0983681227529,14.76378,,,18.828387741616,0,0,1.07922903716,17.510991374,31,5,7.765,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.7, -1.5, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,73,3.897,3.867,0,0,0,0,6.031,129.02,18.828387741616,14.76378,6,P-GPS,
98400,2026-03-02 07:59:33,22.3091330856676,39.0983681370598,14.76378,,,18.828387741616,0,0,1.06895672712,17.5333667028,31,5,7.765,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.8, -1.9, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,73,3.897,3.867,0,0,0,0,6.031,129.02,18.828387741616,14.76378,6,P-GPS,
98600,2026-03-02 07:59:34,22.3091330558138,39.0983681629418,14.76378,,,18.828387741616,0,0,1.057824837,17.5473102728,31,5,7.765,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.8, -1.2, 0,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,73,3.897,3.867,0,0,0,0,6.031,129.02,18.828387741616,14.76378,6,P-GPS,
98800,2026-03-02 07:59:34,22.3091330289574,39.0983681388007,14.76378,,,18.828387741616,0,0,1.06344491592,17.5600727404,31,5,7.765,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.7, -1.3, 1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,73,3.897,3.867,0,0,0,0,6.031,129.02,18.828387741616,14.76378,6,P-GPS,
99000,2026-03-02 07:59:34,22.3091329878894,39.0983681084646,14.76378,,,18.828387741616,0,0,1.07009845944,17.5782157856,31,5,7.765,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.7, -1.9, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,73,3.897,3.867,0,0,0,0,6.031,129.02,18.828387741616,14.76378,6,P-GPS,
99200,2026-03-02 07:59:34,22.3091329640828,39.0983681114556,14.76378,,,18.828387741616,0,0,1.06728349872,17.58694282,31,5,7.763,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.8, -1.5, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,73,3.895,3.867,0,0,0,0,6.042,129.02,18.828387741616,14.76378,6,P-GPS,
99400,2026-03-02 07:59:34,22.3091329646396,39.0983681171691,14.76378,,,18.828387741616,0,0,1.06543966664,17.5888785156,31,5,7.763,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.8, -0.9, 0.3,0,0,1024,1024,1048,1024,0,0,4,0,11.8,0,0,73,3.895,3.867,0,0,0,0,6.042,129.02,18.828387741616,14.76378,6,P-GPS,
99600,2026-03-02 07:59:34,22.3091329680386,39.0983681045799,14.76378,,,18.828387741616,0,0,1.06985239644,17.5933076496,31,5,7.763,18.828387741616,14.76378,0.894776,1.6205381096,0,0,0,1.8, -1, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,73,3.895,3.867,0,0,0,0,6.042,129.02,18.828387741616,14.76378,6,P-GPS,
